2008/06/15 19:51:02,10198,-716,-8,0,0,0,0,0
2008/06/15 20:51:01,11402,-1204,-12,0,0,0,0,0
2008/06/15 21:51:01,11402,0,0,0,0,0,0,0
2008/06/15 22:51:02,7256,4146,36,1,1,1,1,1
2008/06/15 23:51:02,7958,-702,-10,0,0,0,0,0
2008/06/16 00:51:01,9044,-1086,-14,0,0,0,0,0
2008/06/16 01:51:01,9044,0,0,0,0,0,0,0
2008/06/16 02:51:01,11645,-2601,-29,0,0,0,0,0
2008/06/16 03:51:01,12538,-893,-8,0,0,0,0,0
2008/06/16 04:51:01,13918,-1380,-11,0,0,0,0,0
2008/06/16 05:51:01,15414,-1496,-11,0,0,0,0,0
2008/06/16 06:51:01,15414,0,0,0,0,0,0,0
2008/06/16 07:51:02,18579,-3165,-21,0,0,0,0,0
2008/06/16 08:51:01,18615,-36,-0,0,0,0,0,0
2008/06/16 09:51:01,18891,-276,-1,0,0,0,0,0
2008/06/16 10:51:01,18891,0,0,0,0,0,0,0
2008/06/16 11:51:01,19432,-541,-3,0,0,0,0,0
2008/06/16 12:51:01,19143,289,1,1,1,0,0,0
2008/06/16 13:51:01,19057,86,0,1,0,0,0,0
2008/06/16 14:51:01,19057,0,0,0,0,0,0,0
2008/06/16 15:51:01,21264,-2207,-12,0,0,0,0,0
2008/06/16 16:51:01,21840,-576,-3,0,0,0,0,0
2008/06/16 17:51:01,24288,-2448,-11,0,0,0,0,0
2008/06/16 18:51:01,24288,0,0,0,0,0,0,0
2008/06/16 19:51:02,7312,16976,70,1,1,1,1,1
2008/06/16 20:51:01,8276,-964,-13,0,0,0,0,0
2008/06/16 21:51:01,9720,-1444,-17,0,0,0,0,0
2008/06/16 22:51:01,9720,0,0,0,0,0,0,0
2008/06/16 23:51:01,13412,-3692,-38,0,0,0,0,0
2008/06/17 00:51:01,10288,3124,23,1,1,1,1,1
2008/06/17 01:51:01,11431,-1143,-11,0,0,0,0,0
2008/06/17 02:51:01,11431,0,0,0,0,0,0,0
2008/06/17 03:51:01,14480,-3049,-27,0,0,0,0,0
2008/06/17 04:51:01,15443,-963,-7,0,0,0,0,0
2008/06/17 05:51:01,12172,3271,21,1,1,1,1,1
2008/06/17 06:51:01,12172,0,0,0,0,0,0,0
2008/06/17 07:51:02,10680,1492,12,1,1,1,1,1
2008/06/17 08:51:01,11094,-414,-4,0,0,0,0,0
2008/06/17 09:51:01,11508,-414,-4,0,0,0,0,0
2008/06/17 10:51:01,11508,0,0,0,0,0,0,0
2008/06/17 11:51:01,8704,2804,24,1,1,1,1,1
2008/06/17 12:51:01,8910,-206,-2,0,0,0,0,0
2008/06/17 13:51:01,9189,-279,-3,0,0,0,0,0
2008/06/17 14:51:01,9189,0,0,0,0,0,0,0
2008/06/17 15:51:01,10427,-1238,-13,0,0,0,0,0
2008/06/17 16:51:01,11214,-787,-8,0,0,0,0,0
2008/06/17 17:51:01,12651,-1437,-13,0,0,0,0,0
2008/06/17 18:51:01,12651,0,0,0,0,0,0,0
2008/06/17 19:51:01,11545,1106,9,1,1,1,1,1
2008/06/17 20:51:01,12656,-1111,-10,0,0,0,0,0
2008/06/17 21:51:01,14380,-1724,-14,0,0,0,0,0
2008/06/17 22:51:01,8615,5765,40,1,1,1,1,1
2008/06/17 23:51:01,8615,0,0,0,0,0,0,0
2008/06/18 00:51:01,11687,-3072,-36,0,0,0,0,0
2008/06/18 01:51:01,12212,-525,-4,0,0,0,0,0
2008/06/18 02:51:01,13239,-1027,-8,0,0,0,0,0
2008/06/18 03:51:01,13239,0,0,0,0,0,0,0
2008/06/18 04:51:01,16584,-3345,-25,0,0,0,0,0
2008/06/18 05:51:01,17199,-615,-4,0,0,0,0,0
2008/06/18 06:51:01,9487,7712,45,1,1,1,1,1
2008/06/18 07:51:02,9487,0,0,0,0,0,0,0
2008/06/18 08:51:01,10960,-1473,-16,0,0,0,0,0
2008/06/18 09:51:01,11142,-182,-2,0,0,0,0,0
2008/06/18 10:51:01,11449,-307,-3,0,0,0,0,0
2008/06/18 11:51:01,11449,0,0,0,0,0,0,0
2008/06/18 12:51:01,11845,-396,-3,0,0,0,0,0
2008/06/18 13:51:02,12012,-167,-1,0,0,0,0,0
2008/06/18 14:51:01,12325,-313,-3,0,0,0,0,0
2008/06/18 15:51:01,12325,0,0,0,0,0,0,0
2008/06/18 16:51:01,14634,-2309,-19,0,0,0,0,0
2008/06/18 17:51:01,15610,-976,-7,0,0,0,0,0
2008/06/18 18:51:01,11563,4047,26,1,1,1,1,1
2008/06/18 19:51:01,11563,0,0,0,0,0,0,0
2008/06/18 20:51:01,11563,0,0,0,0,0,0,0
2008/06/18 21:51:01,11563,0,0,0,0,0,0,0
2008/06/18 22:51:01,11563,0,0,0,0,0,0,0
2008/06/18 23:51:01,11563,0,0,0,0,0,0,0
2008/06/19 00:51:01,9452,2111,18,1,1,1,1,1
2008/06/19 01:51:01,10162,-710,-8,0,0,0,0,0
2008/06/19 02:51:01,11088,-926,-9,0,0,0,0,0
2008/06/19 03:51:01,11088,0,0,0,0,0,0,0
2008/06/19 04:51:01,8185,2903,26,1,1,1,1,1
2008/06/19 05:51:01,8832,-647,-8,0,0,0,0,0
2008/06/19 06:51:02,6046,2786,32,1,1,1,1,1
2008/06/19 07:51:01,6046,0,0,0,0,0,0,0
2008/06/19 08:51:01,7014,-968,-16,0,0,0,0,0
2008/06/19 09:51:01,7279,-265,-4,0,0,0,0,0
2008/06/19 10:51:01,7561,-282,-4,0,0,0,0,0
2008/06/19 11:51:01,7561,0,0,0,0,0,0,0
2008/06/19 12:51:01,7938,-377,-5,0,0,0,0,0
2008/06/19 13:51:01,8111,-173,-2,0,0,0,0,0
2008/06/19 14:51:01,8461,-350,-4,0,0,0,0,0
2008/06/19 15:51:01,8461,0,0,0,0,0,0,0
2008/06/19 16:51:01,7588,873,10,1,1,1,1,1
2008/06/19 17:51:01,8289,-701,-9,0,0,0,0,0
2008/06/19 18:51:02,9489,-1200,-14,0,0,0,0,0
2008/06/19 19:51:01,10759,-1270,-13,0,0,0,0,0
2008/06/19 21:51:01,14671,-3912,-36,0,0,0,0,0
2008/06/19 22:51:01,15215,-544,-4,0,0,0,0,0
2008/06/19 23:51:01,16807,-1592,-10,0,0,0,0,0
2008/06/20 00:51:01,16807,0,0,0,0,0,0,0
2008/06/20 01:51:01,20504,-3697,-22,0,0,0,0,0
2008/06/20 02:51:01,20660,-156,-1,0,0,0,0,0
2008/06/20 03:51:01,21536,-876,-4,0,0,0,0,0
2008/06/20 04:51:01,21536,0,0,0,0,0,0,0
2008/06/20 05:51:01,16290,5246,24,1,1,1,1,1
2008/06/20 06:51:01,16621,-331,-2,0,0,0,0,0
2008/06/20 07:51:02,17343,-722,-4,0,0,0,0,0
2008/06/20 08:51:01,17343,0,0,0,0,0,0,0
2008/06/20 09:51:01,18531,-1188,-7,0,0,0,0,0
2008/06/20 10:51:02,18396,135,1,1,0,0,0,0
2008/06/20 11:51:02,18285,111,1,1,0,0,0,0
2008/06/20 12:51:02,18285,0,0,0,0,0,0,0
2008/06/20 13:51:01,18601,-316,-2,0,0,0,0,0
2008/06/20 14:51:01,18541,60,0,1,0,0,0,0
2008/06/20 15:51:01,19121,-580,-3,0,0,0,0,0
2008/06/20 16:51:02,19121,0,0,0,0,0,0,0
2008/06/20 17:51:02,23438,-4317,-23,0,0,0,0,0
2008/06/20 18:51:01,24862,-1424,-6,0,0,0,0,0
2008/06/20 19:51:01,15751,9111,37,1,1,1,1,1
2008/06/20 20:51:01,15751,0,0,0,0,0,0,0
2008/06/20 21:51:01,13937,1814,12,1,1,1,1,1
2008/06/20 22:51:01,15087,-1150,-8,0,0,0,0,0
2008/06/20 23:51:01,12131,2956,20,1,1,1,1,1
2008/06/21 00:51:01,12131,0,0,0,0,0,0,0
2008/06/21 01:51:02,10400,1731,14,1,1,1,1,1
2008/06/21 02:51:02,6316,4084,39,1,1,1,1,1
2008/06/21 03:51:01,6945,-629,-10,0,0,0,0,0
2008/06/21 04:51:02,6945,0,0,0,0,0,0,0
2008/06/21 05:51:01,6522,423,6,1,1,1,1,1
2008/06/21 06:51:01,5823,699,11,1,1,1,1,1
2008/06/21 07:51:01,6367,-544,-9,0,0,0,0,0
2008/06/21 08:51:01,6367,0,0,0,0,0,0,0
2008/06/21 09:51:01,7085,-718,-11,0,0,0,0,0
2008/06/21 10:51:01,7274,-189,-3,0,0,0,0,0
2008/06/21 11:51:01,7531,-257,-4,0,0,0,0,0
2008/06/21 12:51:01,7531,0,0,0,0,0,0,0
2008/06/21 13:51:02,7974,-443,-6,0,0,0,0,0
2008/06/21 14:51:02,8196,-222,-3,0,0,0,0,0
2008/06/21 15:51:02,8602,-406,-5,0,0,0,0,0
2008/06/21 16:51:02,8602,0,0,0,0,0,0,0
2008/06/21 17:51:02,10375,-1773,-21,0,0,0,0,0
2008/06/21 18:51:02,11206,-831,-8,0,0,0,0,0
2008/06/21 19:51:02,12354,-1148,-10,0,0,0,0,0
2008/06/21 20:51:01,9086,3268,26,1,1,1,1,1
2008/06/21 21:51:01,9086,0,0,0,0,0,0,0
2008/06/21 22:51:01,16853,-7767,-85,0,0,0,0,0
2008/06/21 23:51:02,17116,-263,-2,0,0,0,0,0
2008/06/22 00:51:01,18178,-1062,-6,0,0,0,0,0
2008/06/22 01:51:01,18178,0,0,0,0,0,0,0
2008/06/22 02:51:01,13612,4566,25,1,1,1,1,1
2008/06/22 03:51:01,14068,-456,-3,0,0,0,0,0
2008/06/22 04:51:02,15012,-944,-7,0,0,0,0,0
2008/06/22 05:51:01,15012,0,0,0,0,0,0,0
2008/06/22 06:51:01,17777,-2765,-18,0,0,0,0,0
2008/06/22 07:51:01,17861,-84,-0,0,0,0,0,0
2008/06/22 08:51:01,18266,-405,-2,0,0,0,0,0
2008/06/22 09:51:01,18266,0,0,0,0,0,0,0
2008/06/22 10:51:01,12055,6211,34,1,1,1,1,1
2008/06/22 11:51:01,12212,-157,-1,0,0,0,0,0
2008/06/22 12:51:01,8108,4104,34,1,1,1,1,1
2008/06/22 13:51:02,8108,0,0,0,0,0,0,0
2008/06/22 14:51:02,8771,-663,-8,0,0,0,0,0
2008/06/22 15:51:01,9139,-368,-4,0,0,0,0,0
2008/06/22 16:51:01,6583,2556,28,1,1,1,1,1
2008/06/22 17:51:01,6583,0,0,0,0,0,0,0
2008/06/22 18:51:01,8712,-2129,-32,0,0,0,0,0
2008/06/22 19:51:01,9504,-792,-9,0,0,0,0,0
2008/06/22 20:51:01,10816,-1312,-14,0,0,0,0,0
2008/06/22 21:51:02,10816,0,0,0,0,0,0,0
2008/06/22 22:51:01,14498,-3682,-34,0,0,0,0,0
2008/06/22 23:51:01,15507,-1009,-7,0,0,0,0,0
2008/06/23 00:51:02,17007,-1500,-10,0,0,0,0,0
2008/06/23 01:51:01,17007,0,0,0,0,0,0,0
2008/06/23 02:51:01,13445,3562,21,1,1,1,1,1
2008/06/23 03:51:01,14370,-925,-7,0,0,0,0,0
2008/06/23 04:51:01,16082,-1712,-12,0,0,0,0,0
2008/06/23 05:51:01,16082,0,0,0,0,0,0,0
2008/06/23 06:51:01,14123,1959,12,1,1,1,1,1
2008/06/23 07:51:01,10693,3430,24,1,1,1,1,1
2008/06/23 08:51:02,11324,-631,-6,0,0,0,0,0
2008/06/23 09:51:01,11324,0,0,0,0,0,0,0
2008/06/23 10:51:01,8496,2828,25,1,1,1,1,1
2008/06/23 11:51:01,8722,-226,-3,0,0,0,0,0
2008/06/23 12:51:01,6675,2047,23,1,1,1,1,1
2008/06/23 13:51:01,6675,0,0,0,0,0,0,0
2008/06/23 14:51:01,7347,-672,-10,0,0,0,0,0
2008/06/23 15:51:01,7849,-502,-7,0,0,0,0,0
2008/06/23 16:51:01,8768,-919,-12,0,0,0,0,0
2008/06/23 17:51:01,8768,0,0,0,0,0,0,0
2008/06/23 18:51:01,8824,-56,-1,0,0,0,0,0
2008/06/23 19:51:01,9896,-1072,-12,0,0,0,0,0
2008/06/23 20:51:01,6300,3596,36,1,1,1,1,1
2008/06/23 21:51:01,4682,1618,26,1,1,1,1,1
2008/06/23 22:51:01,4682,0,0,0,0,0,0,0
2008/06/23 23:51:01,5532,-850,-18,0,0,0,0,0
2008/06/24 00:51:01,6008,-476,-9,0,0,0,0,0
2008/06/24 01:51:01,6777,-769,-13,0,0,0,0,0
2008/06/24 02:51:01,6777,0,0,0,0,0,0,0
2008/06/24 03:51:01,8863,-2086,-31,0,0,0,0,0
2008/06/24 04:51:01,9333,-470,-5,0,0,0,0,0
2008/06/24 05:51:01,10330,-997,-11,0,0,0,0,0
2008/06/24 06:51:01,10330,0,0,0,0,0,0,0
2008/06/24 07:51:01,12274,-1944,-19,0,0,0,0,0
2008/06/24 08:51:01,12429,-155,-1,0,0,0,0,0
2008/06/24 09:51:01,12627,-198,-2,0,0,0,0,0
2008/06/24 10:51:01,12627,0,0,0,0,0,0,0
2008/06/24 11:51:01,13056,-429,-3,0,0,0,0,0
2008/06/24 12:51:01,12995,61,0,1,0,0,0,0
2008/06/24 13:51:01,13055,-60,-0,0,0,0,0,0
2008/06/24 14:51:01,13055,0,0,0,0,0,0,0
2008/06/24 15:51:01,14462,-1407,-11,0,0,0,0,0
2008/06/24 16:51:01,15037,-575,-4,0,0,0,0,0
2008/06/24 17:51:01,16421,-1384,-9,0,0,0,0,0
2008/06/24 18:51:01,16421,0,0,0,0,0,0,0
2008/06/24 19:51:01,21716,-5295,-32,0,0,0,0,0
2008/06/24 20:51:01,22723,-1007,-5,0,0,0,0,0
2008/06/24 21:51:02,15961,6762,30,1,1,1,1,1
2008/06/24 22:51:01,15961,0,0,0,0,0,0,0
2008/06/24 23:51:02,13884,2077,13,1,1,1,1,1
2008/06/25 00:51:01,11049,2835,20,1,1,1,1,1
2008/06/25 01:51:01,12195,-1146,-10,0,0,0,0,0
2008/06/25 02:51:01,12195,0,0,0,0,0,0,0
2008/06/25 03:51:01,14920,-2725,-22,0,0,0,0,0
2008/06/25 04:51:01,11347,3573,24,1,1,1,1,1
2008/06/25 05:51:01,12477,-1130,-10,0,0,0,0,0
2008/06/25 06:51:01,12477,0,0,0,0,0,0,0
2008/06/25 07:51:01,10987,1490,12,1,1,1,1,1
2008/06/25 08:51:01,11346,-359,-3,0,0,0,0,0
2008/06/25 09:51:01,11758,-412,-4,0,0,0,0,0
2008/06/25 10:51:01,11758,0,0,0,0,0,0,0
2008/06/25 11:51:01,12270,-512,-4,0,0,0,0,0
2008/06/25 12:51:01,12367,-97,-1,0,0,0,0,0
2008/06/25 13:51:01,12499,-132,-1,0,0,0,0,0
2008/06/25 14:51:01,12499,0,0,0,0,0,0,0
2008/06/25 15:51:02,13875,-1376,-11,0,0,0,0,0
2008/06/25 16:51:01,14563,-688,-5,0,0,0,0,0
2008/06/25 17:51:01,16040,-1477,-10,0,0,0,0,0
2008/06/25 18:51:01,16040,0,0,0,0,0,0,0
2008/06/25 19:51:01,21037,-4997,-31,0,0,0,0,0
2008/06/25 20:51:01,21037,0,0,0,0,0,0,0
2008/06/25 21:51:01,15855,5182,25,1,1,1,1,1
2008/06/25 22:51:01,15855,0,0,0,0,0,0,0
2008/06/25 23:51:01,20687,-4832,-30,0,0,0,0,0
2008/06/26 00:51:01,21632,-945,-5,0,0,0,0,0
2008/06/26 01:51:02,23108,-1476,-7,0,0,0,0,0
2008/06/26 02:51:02,23108,0,0,0,0,0,0,0
2008/06/26 03:51:01,18916,4192,18,1,1,1,1,1
2008/06/26 04:51:01,19744,-828,-4,0,0,0,0,0
2008/06/26 05:51:01,21098,-1354,-7,0,0,0,0,0
2008/06/26 06:51:01,21098,0,0,0,0,0,0,0
2008/06/26 07:51:01,24012,-2914,-14,0,0,0,0,0
2008/06/26 08:51:01,24127,-115,-0,0,0,0,0,0
2008/06/26 09:51:01,24264,-137,-1,0,0,0,0,0
2008/06/26 10:51:01,24264,0,0,0,0,0,0,0
2008/06/26 11:51:01,24608,-344,-1,0,0,0,0,0
2008/06/26 12:51:01,24179,429,2,1,1,0,0,0
2008/06/26 13:51:01,23857,322,1,1,1,0,0,0
2008/06/26 14:51:01,23857,0,0,0,0,0,0,0
2008/06/26 15:51:01,14944,8913,37,1,1,1,1,1
2008/06/26 16:51:01,15902,-958,-6,0,0,0,0,0
2008/06/26 17:51:01,17600,-1698,-11,0,0,0,0,0
2008/06/26 18:51:01,17600,0,0,0,0,0,0,0
2008/06/26 19:51:01,14629,2971,17,1,1,1,1,1
2008/06/26 20:51:01,16082,-1453,-10,0,0,0,0,0
2008/06/26 21:51:01,12371,3711,23,1,1,1,1,1
2008/06/26 22:51:02,12371,0,0,0,0,0,0,0
2008/06/26 23:51:01,11420,951,8,1,1,1,1,1
2008/06/27 00:51:01,12404,-984,-9,0,0,0,0,0
2008/06/27 01:51:01,9943,2461,20,1,1,1,1,1
2008/06/27 02:51:01,9943,0,0,0,0,0,0,0
2008/06/27 03:51:01,5919,4024,40,1,1,1,1,1
2008/06/27 04:51:01,5256,663,11,1,1,1,1,1
2008/06/27 05:51:01,3997,1259,24,1,1,1,1,1
2008/06/27 06:51:01,3997,0,0,0,0,0,0,0
2008/06/27 07:51:02,4907,-910,-23,0,0,0,0,0
2008/06/27 08:51:01,5202,-295,-6,0,0,0,0,0
2008/06/27 09:51:01,5527,-325,-6,0,0,0,0,0
2008/06/27 10:51:01,5527,0,0,0,0,0,0,0
2008/06/27 11:51:01,5941,-414,-7,0,0,0,0,0
2008/06/27 12:51:01,4745,1196,20,1,1,1,1,1
2008/06/27 13:51:01,5003,-258,-5,0,0,0,0,0
2008/06/27 14:51:01,5003,0,0,0,0,0,0,0
2008/06/27 15:51:01,2974,2029,41,1,1,1,1,1
2008/06/27 16:51:01,3271,-297,-10,0,0,0,0,0
2008/06/27 17:51:01,3821,-550,-17,0,0,0,0,0
2008/06/27 18:51:01,3821,0,0,0,0,0,0,0
2008/06/27 19:51:01,5445,-1624,-43,0,0,0,0,0
2008/06/27 20:51:01,5982,-537,-10,0,0,0,0,0
2008/06/27 21:51:01,6829,-847,-14,0,0,0,0,0
2008/06/27 22:51:01,6829,0,0,0,0,0,0,0
2008/06/27 23:51:01,5350,1479,22,1,1,1,1,1
2008/06/28 00:51:02,5829,-479,-9,0,0,0,0,0
2008/06/28 01:51:01,5174,655,11,1,1,1,1,1
2008/06/28 02:51:01,5174,0,0,0,0,0,0,0
2008/06/28 03:51:01,6316,-1142,-22,0,0,0,0,0
2008/06/28 04:51:01,6661,-345,-5,0,0,0,0,0
2008/06/28 05:51:02,7170,-509,-8,0,0,0,0,0
2008/06/28 06:51:01,7170,0,0,0,0,0,0,0
2008/06/28 07:51:01,5052,2118,30,1,1,1,1,1
2008/06/28 08:51:01,5282,-230,-5,0,0,0,0,0
2008/06/28 09:51:01,5539,-257,-5,0,0,0,0,0
2008/06/28 10:51:02,5539,0,0,0,0,0,0,0
2008/06/28 11:51:01,5872,-333,-6,0,0,0,0,0
2008/06/28 12:51:01,5967,-95,-2,0,0,0,0,0
2008/06/28 13:51:01,6099,-132,-2,0,0,0,0,0
2008/06/28 14:51:01,6099,0,0,0,0,0,0,0
2008/06/28 15:51:01,6691,-592,-10,0,0,0,0,0
2008/06/28 16:51:01,7054,-363,-5,0,0,0,0,0
2008/06/28 17:51:01,7685,-631,-9,0,0,0,0,0
2008/06/28 18:51:01,7685,0,0,0,0,0,0,0
2008/06/28 19:51:01,9917,-2232,-29,0,0,0,0,0
2008/06/28 20:51:01,10496,-579,-6,0,0,0,0,0
2008/06/28 21:51:01,11412,-916,-9,0,0,0,0,0
2008/06/28 22:51:01,11412,0,0,0,0,0,0,0
2008/06/28 23:51:01,7035,4377,38,1,1,1,1,1
2008/06/29 00:51:01,7476,-441,-6,0,0,0,0,0
2008/06/29 01:51:01,6107,1369,18,1,1,1,1,1
2008/06/29 02:51:01,6107,0,0,0,0,0,0,0
2008/06/29 03:51:01,7531,-1424,-23,0,0,0,0,0
2008/06/29 04:51:02,7974,-443,-6,0,0,0,0,0
2008/06/29 05:51:02,6570,1404,18,1,1,1,1,1
2008/06/29 06:51:01,6570,0,0,0,0,0,0,0
2008/06/29 07:51:01,6149,421,6,1,1,1,1,1
2008/06/29 08:51:01,6369,-220,-4,0,0,0,0,0
2008/06/29 09:51:01,6671,-302,-5,0,0,0,0,0
2008/06/29 10:51:01,6671,0,0,0,0,0,0,0
2008/06/29 11:51:01,7121,-450,-7,0,0,0,0,0
2008/06/29 12:51:01,7183,-62,-1,0,0,0,0,0
2008/06/29 13:51:01,7315,-132,-2,0,0,0,0,0
2008/06/29 14:51:01,7315,0,0,0,0,0,0,0
2008/06/29 15:51:01,8027,-712,-10,0,0,0,0,0
2008/06/29 16:51:01,8356,-329,-4,0,0,0,0,0
2008/06/29 17:51:01,9086,-730,-9,0,0,0,0,0
2008/06/29 18:51:01,9086,0,0,0,0,0,0,0
2008/06/29 19:51:01,7977,1109,12,1,1,1,1,1
2008/06/29 20:51:01,8626,-649,-8,0,0,0,0,0
2008/06/29 21:51:01,6708,1918,22,1,1,1,1,1
2008/06/29 22:51:01,6708,0,0,0,0,0,0,0
2008/06/29 23:51:01,4980,1728,26,1,1,1,1,1
2008/06/30 00:51:01,5506,-526,-11,0,0,0,0,0
2008/06/30 01:51:02,4898,608,11,1,1,1,1,1
2008/06/30 02:51:01,4898,0,0,0,0,0,0,0
2008/06/30 03:51:01,5264,-366,-7,0,0,0,0,0
2008/06/30 04:51:01,5782,-518,-10,0,0,0,0,0
2008/06/30 05:51:01,6547,-765,-13,0,0,0,0,0
2008/06/30 06:51:01,6547,0,0,0,0,0,0,0
2008/06/30 07:51:01,6289,258,4,1,1,1,1,0
2008/06/30 08:51:01,6576,-287,-5,0,0,0,0,0
2008/06/30 09:51:01,6853,-277,-4,0,0,0,0,0
2008/06/30 10:51:01,6853,0,0,0,0,0,0,0
2008/06/30 11:51:01,4441,2412,35,1,1,1,1,1
2008/06/30 12:51:01,4585,-144,-3,0,0,0,0,0
2008/06/30 13:51:02,4736,-151,-3,0,0,0,0,0
2008/06/30 14:51:01,4736,0,0,0,0,0,0,0
2008/06/30 15:51:01,5546,-810,-17,0,0,0,0,0
2008/06/30 16:51:01,6028,-482,-9,0,0,0,0,0
2008/06/30 17:51:01,6943,-915,-15,0,0,0,0,0
2008/06/30 18:51:01,6943,0,0,0,0,0,0,0
2008/06/30 19:51:01,7491,-548,-8,0,0,0,0,0
2008/06/30 20:51:01,8239,-748,-10,0,0,0,0,0
2008/06/30 21:51:01,7160,1079,13,1,1,1,1,1
2008/06/30 22:51:01,7160,0,0,0,0,0,0,0
2008/06/30 23:51:01,7945,-785,-11,0,0,0,0,0
2008/07/01 00:51:01,6686,1259,16,1,1,1,1,1
2008/07/01 01:51:02,7397,-711,-11,0,0,0,0,0
2008/07/01 02:51:01,7397,0,0,0,0,0,0,0
2008/07/01 03:51:01,9532,-2135,-29,0,0,0,0,0
2008/07/01 04:51:01,10058,-526,-6,0,0,0,0,0
2008/07/01 05:51:01,11069,-1011,-10,0,0,0,0,0
2008/07/01 06:51:01,11069,0,0,0,0,0,0,0
2008/07/01 07:51:02,9967,1102,10,1,1,1,1,1
2008/07/01 08:51:01,10103,-136,-1,0,0,0,0,0
2008/07/01 09:51:01,10328,-225,-2,0,0,0,0,0
2008/07/01 10:51:01,10328,0,0,0,0,0,0,0
2008/07/01 11:51:02,10739,-411,-4,0,0,0,0,0
2008/07/01 12:51:02,10697,42,0,1,0,0,0,0
2008/07/01 13:51:01,10780,-83,-1,0,0,0,0,0
2008/07/01 14:51:01,10780,0,0,0,0,0,0,0
2008/07/01 15:51:01,12082,-1302,-12,0,0,0,0,0
2008/07/01 16:51:01,12498,-416,-3,0,0,0,0,0
2008/07/01 17:51:01,9606,2892,23,1,1,1,1,1
2008/07/01 18:51:01,9606,0,0,0,0,0,0,0
2008/07/01 19:51:01,9912,-306,-3,0,0,0,0,0
2008/07/01 20:51:01,7866,2046,21,1,1,1,1,1
2008/07/01 21:51:01,9031,-1165,-15,0,0,0,0,0
2008/07/01 22:51:01,9031,0,0,0,0,0,0,0
2008/07/01 23:51:02,12295,-3264,-36,0,0,0,0,0
2008/07/02 00:51:02,12747,-452,-4,0,0,0,0,0
2008/07/02 01:51:02,12747,0,0,0,0,0,0,0
2008/07/02 02:51:01,15393,-2646,-21,0,0,0,0,0
2008/07/02 03:51:01,16031,-638,-4,0,0,0,0,0
2008/07/02 04:51:01,17107,-1076,-7,0,0,0,0,0
2008/07/02 05:51:01,17107,0,0,0,0,0,0,0
2008/07/02 06:51:01,20190,-3083,-18,0,0,0,0,0
2008/07/02 07:51:01,20421,-231,-1,0,0,0,0,0
2008/07/02 08:51:01,20718,-297,-1,0,0,0,0,0
2008/07/02 09:51:01,20718,0,0,0,0,0,0,0
2008/07/02 10:51:01,21201,-483,-2,0,0,0,0,0
2008/07/02 11:51:01,13476,7725,36,1,1,1,1,1
2008/07/02 12:51:01,9811,3665,27,1,1,1,1,1
2008/07/02 13:51:01,9811,0,0,0,0,0,0,0
2008/07/02 14:51:01,10525,-714,-7,0,0,0,0,0
2008/07/02 15:51:01,11011,-486,-5,0,0,0,0,0
2008/07/02 16:51:01,11961,-950,-9,0,0,0,0,0
2008/07/02 17:51:01,11961,0,0,0,0,0,0,0
2008/07/02 18:51:01,6395,5566,47,1,1,1,1,1
2008/07/02 19:51:01,7187,-792,-12,0,0,0,0,0
2008/07/02 20:51:01,8304,-1117,-16,0,0,0,0,0
2008/07/02 21:51:02,8304,0,0,0,0,0,0,0
2008/07/02 22:51:01,8778,-474,-6,0,0,0,0,0
2008/07/02 23:51:01,9537,-759,-9,0,0,0,0,0
2008/07/03 00:51:02,10570,-1033,-11,0,0,0,0,0
2008/07/03 01:51:02,10570,0,0,0,0,0,0,0
2008/07/03 02:51:01,9926,644,6,1,1,1,1,1
2008/07/03 03:51:01,10340,-414,-4,0,0,0,0,0
2008/07/03 04:51:01,11240,-900,-9,0,0,0,0,0
2008/07/03 05:51:01,11240,0,0,0,0,0,0,0
2008/07/03 06:51:01,9699,1541,14,1,1,1,1,1
2008/07/03 07:51:01,9996,-297,-3,0,0,0,0,0
2008/07/03 08:51:01,10468,-472,-5,0,0,0,0,0
2008/07/03 09:51:01,10468,0,0,0,0,0,0,0
2008/07/03 10:51:01,8104,2364,23,1,1,1,1,1
2008/07/03 11:51:01,8245,-141,-2,0,0,0,0,0
2008/07/03 12:51:01,8447,-202,-2,0,0,0,0,0
2008/07/03 13:51:01,8447,0,0,0,0,0,0,0
2008/07/03 14:51:01,9113,-666,-8,0,0,0,0,0
2008/07/03 15:51:02,9408,-295,-3,0,0,0,0,0
2008/07/03 16:51:02,9408,0,0,0,0,0,0,0
2008/07/03 17:51:01,8324,1084,12,1,1,1,1,1
2008/07/03 18:51:02,9244,-920,-11,0,0,0,0,0
2008/07/03 19:51:02,10522,-1278,-14,0,0,0,0,0
2008/07/03 20:51:01,10522,0,0,0,0,0,0,0
2008/07/03 21:51:01,13902,-3380,-32,0,0,0,0,0
2008/07/03 22:51:01,10254,3648,26,1,1,1,1,1
2008/07/03 23:51:01,11367,-1113,-11,0,0,0,0,0
2008/07/04 00:51:01,11367,0,0,0,0,0,0,0
2008/07/04 01:51:01,6056,5311,47,1,1,1,1,1
2008/07/04 02:51:02,6512,-456,-8,0,0,0,0,0
2008/07/04 03:51:01,5658,854,13,1,1,1,1,1
2008/07/04 04:51:01,5658,0,0,0,0,0,0,0
2008/07/04 05:51:01,4379,1279,23,1,1,1,1,1
2008/07/04 06:51:01,4702,-323,-7,0,0,0,0,0
2008/07/04 07:51:01,5087,-385,-8,0,0,0,0,0
2008/07/04 08:51:01,5087,0,0,0,0,0,0,0
